Pays,Code zone,Type_product,Code_product,Product,Disponibilite,Co2,idh,idh_catego
Bulgarie,27,1,4,Pommes et produits,3.01,2.107,0.816,1
Cambodge,115,1,4,Pommes et produits,0.2,0.14,0.581,0
Cameroun,32,1,4,Pommes et produits,0.3,0.21,0.563,0
Canada,33,1,4,Pommes et produits,19.61,13.727,0.929,1
Chili,40,1,4,Pommes et produits,10.29,7.203,0.847,1
Chine,351,1,4,Pommes et produits,21.62,15.134,0.758,0
Chine - RAS de Hong-Kong,96,1,4,Pommes et produits,7.24,5.068,0.939,1
"Chine, Taiwan Province de",214,1,4,Pommes et produits,4.85,3.395,0.907,1
Chypre,50,1,4,Pommes et produits,9.72,6.804,0.873,1
Colombie,44,1,4,Pommes et produits,2.27,1.589,0.761,0
Congo,46,1,4,Pommes et produits,0.31,0.217,0.608,0
Costa Rica,48,1,4,Pommes et produits,3.78,2.646,0.794,0
Croatie,98,1,4,Pommes et produits,9.7,6.79,0.837,1
Cuba,49,1,4,Pommes et produits,0.3,0.21,0.778,0
Danemark,54,1,4,Pommes et produits,5.62,3.934,0.93,1
Égypte,59,1,4,Pommes et produits,8.76,6.132,0.7,0
El Salvador,60,1,4,Pommes et produits,1.97,1.379,0.667,0
Émirats arabes unis,225,1,4,Pommes et produits,10.66,7.462,0.866,1
Équateur,58,1,4,Pommes et produits,3.63,2.541,0.758,0
Espagne,203,1,4,Pommes et produits,8.68,6.076,0.893,1
Estonie,63,1,4,Pommes et produits,14.94,10.458,0.882,1
Eswatini,209,1,4,Pommes et produits,3.57,2.499,0.698,0
États-Unis d'Amérique,231,1,4,Pommes et produits,17.6,12.32,0.92,1
Éthiopie,238,1,4,Pommes et produits,0.02,0.014,0.47,0
Fidji,66,1,4,Pommes et produits,2.61,1.827,0.724,0
Finlande,67,1,4,Pommes et produits,8.87,6.209,0.925,1
France,68,1,4,Pommes et produits,9.08,6.356,0.891,1
Gambie,75,1,4,Pommes et produits,0.17,0.119,0.466,0
Géorgie,73,1,4,Pommes et produits,2.55,1.785,0.786,0
Ghana,81,1,4,Pommes et produits,0.39,0.273,0.596,0
Grèce,84,1,4,Pommes et produits,5.13,3.591,0.872,1
Grenade,86,1,4,Pommes et produits,5.06,3.542,0.763,0
Guatemala,89,1,4,Pommes et produits,1.2,0.84,0.651,0
Guinée,90,1,4,Pommes et produits,0.09,0.063,0.466,0
Honduras,95,1,4,Pommes et produits,1.9,1.33,0.623,0
Hongrie,97,1,4,Pommes et produits,25.61,17.927,0.845,1
Inde,100,1,4,Pommes et produits,1.94,1.358,0.647,0
Indonésie,101,1,4,Pommes et produits,0.63,0.441,0.707,0
Iran (République islamique d'),102,1,4,Pommes et produits,18.88,13.216,0.797,0
Irlande,104,1,4,Pommes et produits,5.63,3.941,0.942,1
Islande,99,1,4,Pommes et produits,14.61,10.227,0.938,1
Israël,105,1,4,Pommes et produits,5.03,3.521,0.906,1
Italie,106,1,4,Pommes et produits,11.02,7.714,0.883,1
Jamaïque,109,1,4,Pommes et produits,0.51,0.357,0.726,0
Japon,110,1,4,Pommes et produits,5.38,3.766,0.915,1
Jordanie,112,1,4,Pommes et produits,7.71,5.397,0.723,0
Kazakhstan,108,1,4,Pommes et produits,16.96,11.872,0.817,1
Kenya,114,1,4,Pommes et produits,0.24,0.168,0.579,0
Koweït,118,1,4,Pommes et produits,7.31,5.117,0.808,1
Lettonie,119,1,4,Pommes et produits,3.9,2.73,0.854,1
Libéria,123,1,4,Pommes et produits,0.16,0.112,0.465,0
Lituanie,126,1,4,Pommes et produits,0.87,0.609,0.869,1
Luxembourg,256,1,4,Pommes et produits,12.62,8.834,0.909,1
Macédoine du Nord,154,1,4,Pommes et produits,5.18,3.626,0.759,0
Madagascar,129,1,4,Pommes et produits,0.32,0.224,0.521,0
Malaisie,131,1,4,Pommes et produits,3.37,2.359,0.804,1
Malawi,130,1,4,Pommes et produits,0.23,0.161,0.485,0
Malte,134,1,4,Pommes et produits,10.92,7.644,0.885,1
Maroc,143,1,4,Pommes et produits,14.67,10.269,0.676,0
Maurice,137,1,4,Pommes et produits,5.37,3.759,0.796,0
Mexique,138,1,4,Pommes et produits,6.81,4.767,0.767,0
Mozambique,144,1,4,Pommes et produits,0.27,0.189,0.446,0
Myanmar,28,1,4,Pommes et produits,0.08,0.056,0.797,0
Namibie,147,1,4,Pommes et produits,5.93,4.151,0.645,0
Népal,149,1,4,Pommes et produits,3.38,2.366,0.579,0
Nicaragua,157,1,4,Pommes et produits,1.7,1.19,0.651,0
Niger,158,1,4,Pommes et produits,0.05,0.035,0.394,0
Nigéria,159,1,4,Pommes et produits,0.19,0.133,0.534,0
Norvège,162,1,4,Pommes et produits,13.09,9.163,0.954,1
Nouvelle-Zélande,156,1,4,Pommes et produits,10.49,7.343,0.921,1
Oman,221,1,4,Pommes et produits,5.02,3.514,0.834,1
Ouganda,226,1,4,Pommes et produits,0.06,0.042,0.528,0
Ouzbékistan,235,1,4,Pommes et produits,24.35,17.045,0.71,0
Pakistan,165,1,4,Pommes et produits,3.1,2.17,0.56,0
Panama,166,1,4,Pommes et produits,3.47,2.429,0.795,0
Paraguay,169,1,4,Pommes et produits,1.83,1.281,0.724,0
Pays-Bas,150,1,4,Pommes et produits,31.32,21.924,0.933,1
Pérou,170,1,4,Pommes et produits,5.4,3.78,0.759,0
Philippines,171,1,4,Pommes et produits,0.9,0.63,0.712,0
Pologne,173,1,4,Pommes et produits,11.64,8.148,0.872,1
Portugal,174,1,4,Pommes et produits,23.86,16.702,0.85,1
République-Unie de Tanzanie,215,1,4,Pommes et produits,0.12,0.084,0.528,0
Roumanie,183,1,4,Pommes et produits,24.39,17.073,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,1,4,Pommes et produits,12.94,9.058,0.92,1
Rwanda,184,1,4,Pommes et produits,0.08,0.056,0.536,0
Sénégal,195,1,4,Pommes et produits,0.71,0.497,0.505,0
Serbie,272,1,4,Pommes et produits,8.39,5.873,0.799,0
Sierra Leone,197,1,4,Pommes et produits,0,0,0.438,0
Slovaquie,199,1,4,Pommes et produits,8.49,5.943,0.857,1
Slovénie,198,1,4,Pommes et produits,32.7,22.89,0.902,1
Sri Lanka,38,1,4,Pommes et produits,1.26,0.882,0.78,0
Suède,210,1,4,Pommes et produits,7.55,5.285,0.937,1
Suisse,211,1,4,Pommes et produits,15.54,10.878,0.946,1
Tchéquie,167,1,4,Pommes et produits,12.07,8.449,0.891,1
Thaïlande,216,1,4,Pommes et produits,0.81,0.567,0.765,0
Togo,217,1,4,Pommes et produits,0.26,0.182,0.513,0
Trinité-et-Tobago,220,1,4,Pommes et produits,2.63,1.841,0.799,0
Tunisie,222,1,4,Pommes et produits,7.84,5.488,0.739,0
Turquie,223,1,4,Pommes et produits,29.21,20.447,0.806,1
Ukraine,230,1,4,Pommes et produits,8.86,6.202,0.75,0
Uruguay,234,1,4,Pommes et produits,9.6,6.72,0.808,1
Venezuela (République bolivarienne du),236,1,4,Pommes et produits,0.05,0.035,0.726,0
Viet Nam,237,1,4,Pommes et produits,1.04,0.728,0.693,0
Zambie,251,1,4,Pommes et produits,0.44,0.308,0.591,0
Zimbabwe,181,1,4,Pommes et produits,0.9,0.63,0.563,0
Afrique du Sud,202,2,5,Lait - Excl Beurre,48.85,59.0718625,0.705,0
Albanie,3,2,5,Lait - Excl Beurre,320.51,387.5767175,0.791,0
Algérie,4,2,5,Lait - Excl Beurre,83.94,101.504445,0.759,0
Allemagne,79,2,5,Lait - Excl Beurre,172.7,208.837475,0.939,1
Angola,7,2,5,Lait - Excl Beurre,7.44,8.99682,0.574,0
Arabie saoudite,194,2,5,Lait - Excl Beurre,41.13,49.7364525,0.857,1
Argentine,9,2,5,Lait - Excl Beurre,170.26,205.886905,0.83,1
Arménie,1,2,5,Lait - Excl Beurre,225.37,272.5286725,0.76,0
Australie,10,2,5,Lait - Excl Beurre,215.38,260.448265,0.938,1
Autriche,11,2,5,Lait - Excl Beurre,179.33,216.8548025,0.914,1
Bahamas,12,2,5,Lait - Excl Beurre,26.95,32.5892875,0.805,1
Bangladesh,16,2,5,Lait - Excl Beurre,17.69,21.3916325,0.614,0
Barbade,14,2,5,Lait - Excl Beurre,23.14,27.982045,0.813,1
Bélarus,57,2,5,Lait - Excl Beurre,84.13,101.7342025,0.817,1
Belgique,255,2,5,Lait - Excl Beurre,105.45,127.5154125,0.919,1
Belize,23,2,5,Lait - Excl Beurre,19.01,22.9878425,0.72,0
Bolivie (État plurinational de),19,2,5,Lait - Excl Beurre,39.84,48.17652,0.703,0
Bosnie-Herzégovine,80,2,5,Lait - Excl Beurre,188.4,227.8227,0.769,0
Botswana,20,2,5,Lait - Excl Beurre,100.9,122.013325,0.728,0
Brésil,21,2,5,Lait - Excl Beurre,140.06,169.367555,0.761,0
Bulgarie,27,2,5,Lait - Excl Beurre,142.92,172.82601,0.816,1
Cambodge,115,2,5,Lait - Excl Beurre,2.99,3.6156575,0.581,0
Cameroun,32,2,5,Lait - Excl Beurre,9.19,11.1130075,0.563,0
Canada,33,2,5,Lait - Excl Beurre,158.44,191.59357,0.929,1
Chili,40,2,5,Lait - Excl Beurre,80.89,97.8162325,0.847,1
Chine,351,2,5,Lait - Excl Beurre,22.51,27.2202175,0.758,0
Chine - RAS de Hong-Kong,96,2,5,Lait - Excl Beurre,23.1,27.933675,0.939,1
"Chine, Taiwan Province de",214,2,5,Lait - Excl Beurre,20.08,24.28174,0.907,1
Chypre,50,2,5,Lait - Excl Beurre,115.81,140.0432425,0.873,1
Colombie,44,2,5,Lait - Excl Beurre,116.73,141.1557525,0.761,0
Congo,46,2,5,Lait - Excl Beurre,1.14,1.378545,0.608,0
Costa Rica,48,2,5,Lait - Excl Beurre,151.05,182.6572125,0.794,0
Croatie,98,2,5,Lait - Excl Beurre,219.19,265.0555075,0.837,1
Cuba,49,2,5,Lait - Excl Beurre,82.47,99.7268475,0.778,0
Danemark,54,2,5,Lait - Excl Beurre,228.38,276.168515,0.93,1
Égypte,59,2,5,Lait - Excl Beurre,36.54,44.185995,0.7,0
El Salvador,60,2,5,Lait - Excl Beurre,98.32,118.89346,0.667,0
Émirats arabes unis,225,2,5,Lait - Excl Beurre,40.27,48.6964975,0.866,1
Équateur,58,2,5,Lait - Excl Beurre,102.57,124.0327725,0.758,0
Espagne,203,2,5,Lait - Excl Beurre,157.85,190.8801125,0.893,1
Estonie,63,2,5,Lait - Excl Beurre,277.83,335.9659275,0.882,1
Eswatini,209,2,5,Lait - Excl Beurre,39.61,47.8983925,0.698,0
États-Unis d'Amérique,231,2,5,Lait - Excl Beurre,227.23,274.7778775,0.92,1
Éthiopie,238,2,5,Lait - Excl Beurre,27.99,33.8469075,0.47,0
Fidji,66,2,5,Lait - Excl Beurre,5.53,6.6871525,0.724,0
Finlande,67,2,5,Lait - Excl Beurre,353.28,427.20384,0.925,1
France,68,2,5,Lait - Excl Beurre,182.83,221.0871775,0.891,1
Gambie,75,2,5,Lait - Excl Beurre,23.34,28.223895,0.466,0
Géorgie,73,2,5,Lait - Excl Beurre,138.14,167.045795,0.786,0
Ghana,81,2,5,Lait - Excl Beurre,2.13,2.5757025,0.596,0
Grèce,84,2,5,Lait - Excl Beurre,227.77,275.4308725,0.872,1
Grenade,86,2,5,Lait - Excl Beurre,25.71,31.0898175,0.763,0
Guatemala,89,2,5,Lait - Excl Beurre,32.89,39.7722325,0.651,0
Guinée,90,2,5,Lait - Excl Beurre,17.44,21.08932,0.466,0
Honduras,95,2,5,Lait - Excl Beurre,66.33,80.2095525,0.623,0
Hongrie,97,2,5,Lait - Excl Beurre,168.58,203.855365,0.845,1
Inde,100,2,5,Lait - Excl Beurre,101.52,122.76306,0.647,0
Indonésie,101,2,5,Lait - Excl Beurre,4.78,5.780215,0.707,0
Iran (République islamique d'),102,2,5,Lait - Excl Beurre,24.33,29.4210525,0.797,0
Irlande,104,2,5,Lait - Excl Beurre,318.54,385.194495,0.942,1
Islande,99,2,5,Lait - Excl Beurre,209.48,253.31369,0.938,1
Israël,105,2,5,Lait - Excl Beurre,172.79,208.9463075,0.906,1
Italie,106,2,5,Lait - Excl Beurre,177.58,214.738615,0.883,1
Jamaïque,109,2,5,Lait - Excl Beurre,71.38,86.316265,0.726,0
Japon,110,2,5,Lait - Excl Beurre,47.27,57.1612475,0.915,1
Jordanie,112,2,5,Lait - Excl Beurre,42.96,51.94938,0.723,0
Kazakhstan,108,2,5,Lait - Excl Beurre,259.22,313.461785,0.817,1
Kenya,114,2,5,Lait - Excl Beurre,73.97,89.4482225,0.579,0
Koweït,118,2,5,Lait - Excl Beurre,44.35,53.6302375,0.808,1
Lettonie,119,2,5,Lait - Excl Beurre,179.26,216.770155,0.854,1
Libéria,123,2,5,Lait - Excl Beurre,2.47,2.9868475,0.465,0
Lituanie,126,2,5,Lait - Excl Beurre,112.25,135.7383125,0.869,1
Luxembourg,256,2,5,Lait - Excl Beurre,109.51,132.4249675,0.909,1
Macédoine du Nord,154,2,5,Lait - Excl Beurre,116.56,140.95018,0.759,0
Madagascar,129,2,5,Lait - Excl Beurre,20.24,24.47522,0.521,0
Malaisie,131,2,5,Lait - Excl Beurre,5.03,6.0825275,0.804,1
Malawi,130,2,5,Lait - Excl Beurre,3.28,3.96634,0.485,0
Malte,134,2,5,Lait - Excl Beurre,106.88,129.24464,0.885,1
Maroc,143,2,5,Lait - Excl Beurre,23.63,28.5745775,0.676,0
Maurice,137,2,5,Lait - Excl Beurre,19.09,23.0845825,0.796,0
Mexique,138,2,5,Lait - Excl Beurre,91.5,110.646375,0.767,0
Mozambique,144,2,5,Lait - Excl Beurre,4.53,5.4779025,0.446,0
Myanmar,28,2,5,Lait - Excl Beurre,16.59,20.0614575,0.797,0
Namibie,147,2,5,Lait - Excl Beurre,56.85,68.7458625,0.645,0
Népal,149,2,5,Lait - Excl Beurre,53.23,64.3683775,0.579,0
Nicaragua,157,2,5,Lait - Excl Beurre,64.78,78.335215,0.651,0
Niger,158,2,5,Lait - Excl Beurre,39.95,48.3095375,0.394,0
Nigéria,159,2,5,Lait - Excl Beurre,1.28,1.54784,0.534,0
Norvège,162,2,5,Lait - Excl Beurre,168.44,203.68607,0.954,1
Nouvelle-Zélande,156,2,5,Lait - Excl Beurre,126.63,153.1273275,0.921,1
Oman,221,2,5,Lait - Excl Beurre,100.12,121.07011,0.834,1
Ouganda,226,2,5,Lait - Excl Beurre,34.99,42.3116575,0.528,0
Ouzbékistan,235,2,5,Lait - Excl Beurre,182.5,220.688125,0.71,0
Pakistan,165,2,5,Lait - Excl Beurre,174.41,210.9052925,0.56,0
Panama,166,2,5,Lait - Excl Beurre,41.88,50.64339,0.795,0
Paraguay,169,2,5,Lait - Excl Beurre,47.08,56.93149,0.724,0
Pays-Bas,150,2,5,Lait - Excl Beurre,279.02,337.404935,0.933,1
Pérou,170,2,5,Lait - Excl Beurre,54.95,66.4482875,0.759,0
Philippines,171,2,5,Lait - Excl Beurre,0.82,0.991585,0.712,0
Pologne,173,2,5,Lait - Excl Beurre,165.35,199.9494875,0.872,1
Portugal,174,2,5,Lait - Excl Beurre,131.6,159.1373,0.85,1
République-Unie de Tanzanie,215,2,5,Lait - Excl Beurre,26.74,32.335345,0.528,0
Roumanie,183,2,5,Lait - Excl Beurre,232.01,280.5580925,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,5,Lait - Excl Beurre,205.91,248.9966675,0.92,1
Rwanda,184,2,5,Lait - Excl Beurre,14.47,17.4978475,0.536,0
Sénégal,195,2,5,Lait - Excl Beurre,8.35,10.0972375,0.505,0
Serbie,272,2,5,Lait - Excl Beurre,158.75,191.9684375,0.799,0
Sierra Leone,197,2,5,Lait - Excl Beurre,3.89,4.7039825,0.438,0
Slovaquie,199,2,5,Lait - Excl Beurre,166.55,201.4005875,0.857,1
Slovénie,198,2,5,Lait - Excl Beurre,140.28,169.63359,0.902,1
Sri Lanka,38,2,5,Lait - Excl Beurre,11.07,13.3863975,0.78,0
Suède,210,2,5,Lait - Excl Beurre,173.52,209.82906,0.937,1
Suisse,211,2,5,Lait - Excl Beurre,286.33,346.2445525,0.946,1
Tchéquie,167,2,5,Lait - Excl Beurre,146.04,176.59887,0.891,1
Thaïlande,216,2,5,Lait - Excl Beurre,15.78,19.081965,0.765,0
Togo,217,2,5,Lait - Excl Beurre,4.77,5.7681225,0.513,0
Trinité-et-Tobago,220,2,5,Lait - Excl Beurre,28.98,35.044065,0.799,0
Tunisie,222,2,5,Lait - Excl Beurre,94.41,114.1652925,0.739,0
Turquie,223,2,5,Lait - Excl Beurre,164.97,199.4899725,0.806,1
Ukraine,230,2,5,Lait - Excl Beurre,145.08,175.43799,0.75,0
Uruguay,234,2,5,Lait - Excl Beurre,164.29,198.6676825,0.808,1
Venezuela (République bolivarienne du),236,2,5,Lait - Excl Beurre,86.7,104.841975,0.726,0
Viet Nam,237,2,5,Lait - Excl Beurre,6.94,8.392195,0.693,0
Zambie,251,2,5,Lait - Excl Beurre,7.53,9.1056525,0.591,0
Zimbabwe,181,2,5,Lait - Excl Beurre,22.58,27.304865,0.563,0
Afrique du Sud,202,2,6,Oeufs,5.78,4.865026,0.705,0
Albanie,3,2,6,Oeufs,14.66,12.339322,0.791,0
Algérie,4,2,6,Oeufs,8.5,7.15445,0.759,0
Allemagne,79,2,6,Oeufs,12.77,10.748509,0.939,1
Angola,7,2,6,Oeufs,0.09,0.075753,0.574,0
Arabie saoudite,194,2,6,Oeufs,6.8,5.72356,0.857,1
Argentine,9,2,6,Oeufs,15.77,13.273609,0.83,1
Arménie,1,2,6,Oeufs,11.19,9.418623,0.76,0
Australie,10,2,6,Oeufs,8.13,6.843021,0.938,1
Autriche,11,2,6,Oeufs,14.61,12.297237,0.914,1
Bahamas,12,2,6,Oeufs,6.6,5.55522,0.805,1
Bangladesh,16,2,6,Oeufs,3.57,3.004869,0.614,0
Barbade,14,2,6,Oeufs,9.35,7.869895,0.813,1
Bélarus,57,2,6,Oeufs,13.08,11.009436,0.817,1
Belgique,255,2,6,Oeufs,8.74,7.356458,0.919,1
Belize,23,2,6,Oeufs,4.62,3.888654,0.72,0
Bolivie (État plurinational de),19,2,6,Oeufs,7.73,6.506341,0.703,0
Bosnie-Herzégovine,80,2,6,Oeufs,5.56,4.679852,0.769,0
Botswana,20,2,6,Oeufs,1.1,0.92587,0.728,0
Brésil,21,2,6,Oeufs,10.32,8.686344,0.761,0
Bulgarie,27,2,6,Oeufs,8.48,7.137616,0.816,1
Cambodge,115,2,6,Oeufs,1.25,1.052125,0.581,0
Cameroun,32,2,6,Oeufs,0.37,0.311429,0.563,0
Canada,33,2,6,Oeufs,14.42,12.137314,0.929,1
Chili,40,2,6,Oeufs,9.9,8.33283,0.847,1
Chine,351,2,6,Oeufs,19.61,16.505737,0.758,0
Chine - RAS de Hong-Kong,96,2,6,Oeufs,21.84,18.382728,0.939,1
"Chine, Taiwan Province de",214,2,6,Oeufs,14.18,11.935306,0.907,1
Chypre,50,2,6,Oeufs,7.88,6.632596,0.873,1
Colombie,44,2,6,Oeufs,13.15,11.068355,0.761,0
Congo,46,2,6,Oeufs,0.56,0.471352,0.608,0
Costa Rica,48,2,6,Oeufs,11.16,9.393372,0.794,0
Croatie,98,2,6,Oeufs,9.42,7.928814,0.837,1
Cuba,49,2,6,Oeufs,9.09,7.651053,0.778,0
Danemark,54,2,6,Oeufs,15.8,13.29886,0.93,1
Égypte,59,2,6,Oeufs,4.26,3.585642,0.7,0
El Salvador,60,2,6,Oeufs,8.89,7.482713,0.667,0
Émirats arabes unis,225,2,6,Oeufs,13.33,11.219861,0.866,1
Équateur,58,2,6,Oeufs,7.4,6.22858,0.758,0
Espagne,203,2,6,Oeufs,14.51,12.213067,0.893,1
Estonie,63,2,6,Oeufs,12.38,10.420246,0.882,1
Eswatini,209,2,6,Oeufs,1.74,1.464558,0.698,0
États-Unis d'Amérique,231,2,6,Oeufs,15.84,13.332528,0.92,1
Éthiopie,238,2,6,Oeufs,0.43,0.361931,0.47,0
Fidji,66,2,6,Oeufs,5.61,4.721937,0.724,0
Finlande,67,2,6,Oeufs,10.74,9.039858,0.925,1
France,68,2,6,Oeufs,12.09,10.176153,0.891,1
Gambie,75,2,6,Oeufs,1.18,0.993206,0.466,0
Géorgie,73,2,6,Oeufs,8.17,6.876689,0.786,0
Ghana,81,2,6,Oeufs,1.14,0.959538,0.596,0
Grèce,84,2,6,Oeufs,9.28,7.810976,0.872,1
Grenade,86,2,6,Oeufs,9.68,8.147656,0.763,0
Guatemala,89,2,6,Oeufs,15.25,12.835925,0.651,0
Guinée,90,2,6,Oeufs,1.78,1.498226,0.466,0
Honduras,95,2,6,Oeufs,4.34,3.652978,0.623,0
Hongrie,97,2,6,Oeufs,13.91,11.708047,0.845,1
Inde,100,2,6,Oeufs,3.05,2.567185,0.647,0
Indonésie,101,2,6,Oeufs,5.76,4.848192,0.707,0
Iran (République islamique d'),102,2,6,Oeufs,5.98,5.033366,0.797,0
Irlande,104,2,6,Oeufs,9.39,7.903563,0.942,1
Islande,99,2,6,Oeufs,10.65,8.964105,0.938,1
Israël,105,2,6,Oeufs,11.69,9.839473,0.906,1
Italie,106,2,6,Oeufs,11.64,9.797388,0.883,1
Jamaïque,109,2,6,Oeufs,2.48,2.087416,0.726,0
Japon,110,2,6,Oeufs,19.61,16.505737,0.915,1
Jordanie,112,2,6,Oeufs,2.77,2.331509,0.723,0
Kazakhstan,108,2,6,Oeufs,8.76,7.373292,0.817,1
Kenya,114,2,6,Oeufs,1.33,1.119461,0.579,0
Koweït,118,2,6,Oeufs,18.16,15.285272,0.808,1
Lettonie,119,2,6,Oeufs,11.8,9.93206,0.854,1
Libéria,123,2,6,Oeufs,1.92,1.616064,0.465,0
Lituanie,126,2,6,Oeufs,14.9,12.54133,0.869,1
Luxembourg,256,2,6,Oeufs,15.43,12.987431,0.909,1
Macédoine du Nord,154,2,6,Oeufs,5.86,4.932362,0.759,0
Madagascar,129,2,6,Oeufs,0.61,0.513437,0.521,0
Malaisie,131,2,6,Oeufs,19.52,16.429984,0.804,1
Malawi,130,2,6,Oeufs,1.03,0.866951,0.485,0
Malte,134,2,6,Oeufs,12.39,10.428663,0.885,1
Maroc,143,2,6,Oeufs,8.73,7.348041,0.676,0
Maurice,137,2,6,Oeufs,6.45,5.428965,0.796,0
Mexique,138,2,6,Oeufs,19.48,16.396316,0.767,0
Mozambique,144,2,6,Oeufs,2,1.6834,0.446,0
Myanmar,28,2,6,Oeufs,9.29,7.819393,0.797,0
Namibie,147,2,6,Oeufs,1.25,1.052125,0.645,0
Népal,149,2,6,Oeufs,2.16,1.818072,0.579,0
Nicaragua,157,2,6,Oeufs,5.65,4.755605,0.651,0
Niger,158,2,6,Oeufs,0.25,0.210425,0.394,0
Nigéria,159,2,6,Oeufs,3.15,2.651355,0.534,0
Norvège,162,2,6,Oeufs,11.97,10.075149,0.954,1
Nouvelle-Zélande,156,2,6,Oeufs,10.74,9.039858,0.921,1
Oman,221,2,6,Oeufs,8.15,6.859855,0.834,1
Ouganda,226,2,6,Oeufs,0.77,0.648109,0.528,0
Ouzbékistan,235,2,6,Oeufs,6.24,5.252208,0.71,0
Pakistan,165,2,6,Oeufs,3.26,2.743942,0.56,0
Panama,166,2,6,Oeufs,6.28,5.285876,0.795,0
Paraguay,169,2,6,Oeufs,19.77,16.640409,0.724,0
Pays-Bas,150,2,6,Oeufs,19.91,16.758247,0.933,1
Pérou,170,2,6,Oeufs,9.67,8.139239,0.759,0
Philippines,171,2,6,Oeufs,4.31,3.627727,0.712,0
Pologne,173,2,6,Oeufs,6.54,5.504718,0.872,1
Portugal,174,2,6,Oeufs,9.77,8.223409,0.85,1
République-Unie de Tanzanie,215,2,6,Oeufs,1.56,1.313052,0.528,0
Roumanie,183,2,6,Oeufs,13.6,11.44712,0.816,1
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,229,2,6,Oeufs,11.31,9.519627,0.92,1
Rwanda,184,2,6,Oeufs,0.41,0.345097,0.536,0
Sénégal,195,2,6,Oeufs,1.66,1.397222,0.505,0
Serbie,272,2,6,Oeufs,9.46,7.962482,0.799,0
Sierra Leone,197,2,6,Oeufs,1.64,1.380388,0.438,0
Slovaquie,199,2,6,Oeufs,13.06,10.992602,0.857,1
Slovénie,198,2,6,Oeufs,9.85,8.290745,0.902,1
Sri Lanka,38,2,6,Oeufs,4.46,3.753982,0.78,0
Suède,210,2,6,Oeufs,13.94,11.733298,0.937,1
Suisse,211,2,6,Oeufs,10.03,8.442251,0.946,1
Tchéquie,167,2,6,Oeufs,8.77,7.381709,0.891,1
Thaïlande,216,2,6,Oeufs,11.96,10.066732,0.765,0
Togo,217,2,6,Oeufs,0.96,0.808032,0.513,0
Trinité-et-Tobago,220,2,6,Oeufs,4.15,3.493055,0.799,0
Tunisie,222,2,6,Oeufs,7.5,6.31275,0.739,0
Turquie,223,2,6,Oeufs,8.56,7.204952,0.806,1
Ukraine,230,2,6,Oeufs,14.34,12.069978,0.75,0
Uruguay,234,2,6,Oeufs,11.58,9.746886,0.808,1
Venezuela (République bolivarienne du),236,2,6,Oeufs,3.73,3.139541,0.726,0
Viet Nam,237,2,6,Oeufs,4.75,3.998075,0.693,0
Zambie,251,2,6,Oeufs,3.42,2.878614,0.591,0
Zimbabwe,181,2,6,Oeufs,1.37,1.153129,0.563,0
Afrique du Sud,202,2,7,"Poissons Marins, Autres",0.12,1.908,0.705,0
Albanie,3,2,7,"Poissons Marins, Autres",0.45,7.155,0.791,0
Algérie,4,2,7,"Poissons Marins, Autres",0.32,5.088,0.759,0
Allemagne,79,2,7,"Poissons Marins, Autres",0.36,5.724,0.939,1
Angola,7,2,7,"Poissons Marins, Autres",0.74,11.766,0.574,0
Arabie saoudite,194,2,7,"Poissons Marins, Autres",0.38,6.042,0.857,1
Argentine,9,2,7,"Poissons Marins, Autres",0.01,0.159,0.83,1
Arménie,1,2,7,"Poissons Marins, Autres",0.17,2.703,0.76,0
Australie,10,2,7,"Poissons Marins, Autres",2.08,33.072,0.938,1
Autriche,11,2,7,"Poissons Marins, Autres",0.71,11.289,0.914,1
Bahamas,12,2,7,"Poissons Marins, Autres",1.65,26.235,0.805,1
Bangladesh,16,2,7,"Poissons Marins, Autres",1.84,29.256,0.614,0
Barbade,14,2,7,"Poissons Marins, Autres",12.21,194.139,0.813,1
Bélarus,57,2,7,"Poissons Marins, Autres",0.5,7.95,0.817,1
Belgique,255,2,7,"Poissons Marins, Autres",0.36,5.724,0.919,1
Belize,23,2,7,"Poissons Marins, Autres",0.87,13.833,0.72,0
Bolivie (État plurinational de),19,2,7,"Poissons Marins, Autres",1.2,19.08,0.703,0
Bosnie-Herzégovine,80,2,7,"Poissons Marins, Autres",0.74,11.766,0.769,0
Botswana,20,2,7,"Poissons Marins, Autres",0.06,0.954,0.728,0
Brésil,21,2,7,"Poissons Marins, Autres",0.28,4.452,0.761,0
Bulgarie,27,2,7,"Poissons Marins, Autres",0.33,5.247,0.816,1
Cambodge,115,2,7,"Poissons Marins, Autres",5.6,89.04,0.581,0
Cameroun,32,2,7,"Poissons Marins, Autres",2.32,36.888,0.563,0
Canada,33,2,7,"Poissons Marins, Autres",0.15,2.385,0.929,1
Chili,40,2,7,"Poissons Marins, Autres",0.16,2.544,0.847,1
Chine,351,2,7,"Poissons Marins, Autres",1.62,25.758,0.758,0
Chine - RAS de Hong-Kong,96,2,7,"Poissons Marins, Autres",12.42,197.478,0.939,1
"Chine, Taiwan Province de",214,2,7,"Poissons Marins, Autres",2.69,42.771,0.907,1
Chypre,50,2,7,"Poissons Marins, Autres",0.73,11.607,0.873,1
Colombie,44,2,7,"Poissons Marins, Autres",0.22,3.498,0.761,0
